Price,Close,High,Low,Open,Volume
2018-12-11,1.226667046546936,1.25,1.2233330011367798,1.2400000095367432,116400
2018-12-12,1.1933330297470093,1.273332953453064,1.1833330392837524,1.226667046546936,133800
2018-12-13,1.1566669940948486,1.2333329916000366,1.1466670036315918,1.196666955947876,279600
2018-12-14,1.1533329486846924,1.1766669750213623,1.1233329772949219,1.1566669940948486,213300
2018-12-17,1.1466670036315918,1.2166670560836792,1.1399999856948853,1.1666669845581055,132000
2018-12-18,1.1566669940948486,1.1699999570846558,1.1100000143051147,1.1666669845581055,212400
2018-12-19,1.1833330392837524,1.2366670370101929,1.1533329486846924,1.1666669845581055,140400
2018-12-20,1.1233329772949219,1.2633329629898071,1.1233329772949219,1.1933330297470093,164400
2018-12-21,1.0399999618530273,1.1166670322418213,1.0299999713897705,1.1033329963684082,375000
2018-12-24,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0299999713897705,79800
2018-12-26,1.1166670322418213,1.1299999952316284,1.0433330535888672,1.059999942779541,158700
2018-12-27,1.1399999856948853,1.1466670036315918,1.0466669797897339,1.1100000143051147,178200
2018-12-28,1.149999976158142,1.1666669845581055,1.0933330059051514,1.136667013168335,94500
2018-12-31,1.1566669940948486,1.1666669845581055,1.136667013168335,1.1666669845581055,115800
2019-01-02,1.149999976158142,1.1633330583572388,1.1200000047683716,1.1299999952316284,83400
2019-01-03,1.1333329677581787,1.159999966621399,1.053333044052124,1.0800000429153442,25500
2019-01-04,1.1266670227050781,1.1666669845581055,1.1100000143051147,1.1333329677581787,111600
2019-01-07,1.2166670560836792,1.2166670560836792,1.1166670322418213,1.1166670322418213,41100
2019-01-08,1.2599999904632568,1.2666670083999634,1.1933330297470093,1.2033330202102661,211500
2019-01-09,1.25,1.2666670083999634,1.2366670370101929,1.2533329725265503,96300
2019-01-10,1.3233330249786377,1.386667013168335,1.2366670370101929,1.2366670370101929,374400
2019-01-11,1.2933330535888672,1.3333330154418945,1.2799999713897705,1.3266669511795044,335100
2019-01-14,1.2000000476837158,1.3166669607162476,1.2000000476837158,1.2633329629898071,187500
2019-01-15,1.213333010673523,1.226667046546936,1.2066669464111328,1.213333010673523,221100
2019-01-16,1.2066669464111328,1.3066669702529907,1.2033330202102661,1.2066669464111328,133800
2019-01-17,1.213333010673523,1.2233330011367798,1.1833330392837524,1.2066669464111328,238200
2019-01-18,1.2300000190734863,1.2466670274734497,1.1933330297470093,1.2100000381469727,128400
2019-01-22,1.2233330011367798,1.2666670083999634,1.1666669845581055,1.2300000190734863,217800
2019-01-23,1.1633330583572388,1.2333329916000366,1.149999976158142,1.2166670560836792,177300
2019-01-24,1.25,1.2699999809265137,1.1666669845581055,1.1666669845581055,196800
2019-01-25,1.2233330011367798,1.2666670083999634,1.1866669654846191,1.2333329916000366,122100
2019-01-28,1.2166670560836792,1.2533329725265503,1.196666955947876,1.2033330202102661,114300
2019-01-29,1.226667046546936,1.2333329916000366,1.1833330392837524,1.2300000190734863,69300
2019-01-30,1.2633329629898071,1.2666670083999634,1.2200000286102295,1.2433329820632935,123900
2019-01-31,1.363332986831665,1.3933329582214355,1.2366670370101929,1.2366670370101929,366000
2019-02-01,1.3333330154418945,1.3766670227050781,1.3166669607162476,1.3766670227050781,226500
2019-02-04,1.3766670227050781,1.3799999952316284,1.3200000524520874,1.3366669416427612,193200
2019-02-05,1.3833329677581787,1.3966670036315918,1.3466670513153076,1.3833329677581787,197400
2019-02-06,1.363332986831665,1.399999976158142,1.3600000143051147,1.399999976158142,99000
2019-02-07,1.2999999523162842,1.3799999952316284,1.2966669797897339,1.3600000143051147,302100
2019-02-08,1.273332953453064,1.363332986831665,1.2333329916000366,1.363332986831665,381300
2019-02-11,1.2066669464111328,1.3300000429153442,1.2066669464111328,1.3300000429153442,180000
2019-02-12,1.1833330392837524,1.2666670083999634,1.1766669750213623,1.2666670083999634,308700
2019-02-13,1.1666669845581055,1.2833329439163208,1.1666669845581055,1.2200000286102295,348600
2019-02-14,1.1433329582214355,1.25,1.1333329677581787,1.1733330488204956,296400
2019-02-15,1.1733330488204956,1.2033330202102661,1.1533329486846924,1.1533329486846924,199500
2019-02-19,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.1799999475479126,144000
2019-02-20,1.190000057220459,1.2466670274734497,1.1866669654846191,1.2100000381469727,88500
2019-02-21,1.1666669845581055,1.1933330297470093,1.1566669940948486,1.1833330392837524,107100
2019-02-22,1.1933330297470093,1.2000000476837158,1.159999966621399,1.1799999475479126,82200
2019-02-25,1.2100000381469727,1.2433329820632935,1.1933330297470093,1.2100000381469727,63300
2019-02-26,1.2233330011367798,1.2533329725265503,1.2200000286102295,1.2333329916000366,105300
2019-02-27,1.2400000095367432,1.2533329725265503,1.2233330011367798,1.2333329916000366,63600
2019-02-28,1.1866669654846191,1.2400000095367432,1.1733330488204956,1.2400000095367432,199200
2019-03-01,1.2033330202102661,1.2400000095367432,1.1799999475479126,1.1866669654846191,145500
2019-03-04,1.1666669845581055,1.2400000095367432,1.1633330583572388,1.2333329916000366,134700
2019-03-05,1.1766669750213623,1.2033330202102661,1.1666669845581055,1.1833330392837524,104100
2019-03-06,1.1433329582214355,1.2066669464111328,1.136667013168335,1.190000057220459,146100
2019-03-07,1.149999976158142,1.1866669654846191,1.1100000143051147,1.149999976158142,195900
2019-03-08,1.1699999570846558,1.2066669464111328,1.149999976158142,1.1533329486846924,114300
2019-03-11,1.2066669464111328,1.2066669464111328,1.1733330488204956,1.190000057220459,104100
2019-03-12,1.2366670370101929,1.25,1.2000000476837158,1.2066669464111328,286800
2019-03-13,1.2933330535888672,1.2933330535888672,1.226667046546936,1.2366670370101929,202800
2019-03-14,1.2599999904632568,1.2999999523162842,1.2066669464111328,1.2933330535888672,365700
2019-03-15,1.6166670322418213,1.6166670322418213,1.2666670083999634,1.2666670083999634,1044000
2019-03-18,1.6633330583572388,1.6666669845581055,1.4433330297470093,1.4866670370101929,579300
2019-03-19,1.6566669940948486,1.6666669845581055,1.600000023841858,1.6633330583572388,299100
2019-03-20,1.6100000143051147,1.6633330583572388,1.5433330535888672,1.6633330583572388,210600
2019-03-21,1.5933330059051514,1.659999966621399,1.5833330154418945,1.6166670322418213,130800
2019-03-22,1.5333329439163208,1.6066670417785645,1.5133329629898071,1.5733330249786377,124500
2019-03-25,1.5399999618530273,1.6333329677581787,1.4733330011367798,1.5333329439163208,324300
2019-03-26,1.5,1.6333329677581787,1.440000057220459,1.5433330535888672,377700
2019-03-27,1.4600000381469727,1.5833330154418945,1.399999976158142,1.4900000095367432,428400
